"ID";"Nimi";"Kokoelma";"Yleislaji";"Tyyppi";"Muistiinpanija";"Vuosi";"Sivu";"Tahtilaji";"Sävellaji";"Pitäjä";"Kylä";"Maakunta";"Lääni";"Sanat";"Kirjahuomiot";"Kommentit";"Samanlaisuus";"Intervalli";"Melodian suunta"
"kt1_0020";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"24";"3/4";"Bb";"-()";"";"";"";"";"nro 22 on vähän samanlainen.";"Menee c-mollissa";"";"+5-1+1+2+1+0-1-2+2+1-1+1+2+2-2-2-1-2-1+1-1-2-2-2-2-1+1-1-2-1+1+2+0+1+2-2-1-2-1+1+2-3-4+12+2+2+1+3-1-2+2+1+6-2-2+0+2-8+1+2+1+2-2-1+0+1-3+3-1-2-1+1-12+7+5-1+1+2+1+0-1-2+2+1-1+1+2+2-2-2-1-2-1+1-1-2-2-2-2-1+1-1-2-1+1+2+0+1+2-2-1-2-1+1+2-3-4+12+2+2+1+3-1-2+2+1+6-2-2+0+2-8+1+2+1+2-2-1+0+1-3+3-1-2-1+1-12+14+1+2+0+2+0+2-2+0-2+0+2+0-2-2-1+0+1+0+2+2+2-2-2-2-1+3-2-1-2+0-1+1+2-2-1-4+7+1+2+0+2+0+2-2+0-2+0+2+0-2-2-1+0+1+0+2+2+2-2-2-2-1+3-2-1-2+0-1+1+2-2-1-4+7+1+2+2+0+2-2+0+2-2-2+0-2+0+2+2+0-2-2+2-2-1+1+0+2+2+2-2-2-2-1+3-2-1+1-1-2-1+1-12+14+1+2+2+0+2-2+0+2-2-2+0-2+0+2+2+0-2-2+2-2-1+1+0+2+2+2-2-2-2-1+3-2-1+1-1-2-1+1-12";"uduuurdduuduuudddddudddddduddduuruudddduudduuuuudduuuddruduuuuddrududdduduuduuurdduuduuudddddudddddduddduuruudddduudduuuuudduuuddruduuuuddrududdduduuururudrdrurdddruruuuddddudddrduuddduuururudrdrurdddruruuuddddudddrduuddduuuurudruddrdruurddudduruuuddddudduddduduuuurudruddrdruurddudduruuudddduddudddud"
"kt1_0021";"Närböläisten braa speli";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"26";"3/4";"C";"-()";"";"";"";"";"";"";"";"+5+0-5-2-1-2-2+2+2+1+2+0-2-1+1+2-3-9+19+2-2+2+1+2-2-1-2+2-4+0-1+1+2-2-1-2-2+2+2-4+5+0-5-2-1-2-2+2+2+1+2+0-2-1+1+2-3-9+19+2-2+2+1+2-2-1-2+2-4+0-1+1+2-2-1-2-2+2+2-4+5+0-5-2-1-2-2+2+2+1+2+0-2-1+1+2-3-9+19+2-2+2+1+2-2-1-2+2-4+4-2-2-1+1-12+7+5+0-5-2-1-2-2+2+2+1+2+0-2-1+1+2-3-9+19+2-2+2+1+2-2-1-2+2-4+4-2-2-1+1-12+16-2-2-1+1+2+2+0-2-2+4-2-2-1+1-10+2+0+1-3+0+2-4+4+1-1-2-2-1+1+2-3-4+21+1-1-2-2-1+1+2+2+0-2-2+0+2+2+1+2+0+2-2-2+2-5+2-4+4-2-2-1+1-12+16-2-2-1+1+2+2+0-2-2+4-2-2-1+1-10+2+0+1-3+0+2-4+4+1-1-2-2-1+1+2-3-4+21+1-1-2-2-1+1+2+2+0-2-2+0+2+2+1+2+0+2-2-2+2-5+2-4+4-2-2-1+1-12";"urddddduuuurdduudduuduuudddudrduudddduudurddddduuuurdduudduuduuudddudrduudddduudurddddduuuurdduudduuduuudddududdduduurddddduuuurdduudduuduuudddududddududdduuurddudddudurudruduudddduudduudddduuurddruuuuruddudududddududdduuurddudddudurudruduudddduudduudddduuurddruuuuruddudududddud"
"kt1_0022";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"27";"3/4";"Bb";"-()";"";"";"";"";"nro 20 on vähän samanlainen.";"Menee c-mollissa";"";"+5-1+1+2+1+0-1-2+2+1-1+1+2-2+0-1-2-1+1+2-3+0+0-4+5-1+1+2+1+0-1-2+2+1-1+1+2-2+0-1-2-1+1+2-3+0+0+3+3+0-2+2-2-1-2-1-2-2-2+0-2+16-2-2-1+1-1-2+5+0-2-1-2+0-1+0+0+0+3+3+0-2+2-2-1-2-1-2-2-2+0-2+16-2-2-1+1-1-2+5+0-2-1-2+0-1+0+0+0";"uduuurdduuduudrddduudrrduduuurdduuduudrddduudrruurdudddddddrduddduddurdddrdrrruurdudddddddrduddduddurdddrdrrr"
"kt1_0023";"Eliaxen speli";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"27";"3/4";"g";"-()";"";"";"";"";"Nro 31 lähes samanlainen.";"";"";"-1+1+2-2-5+0+5+4-2-2-1+1-5-2-3+1+4-2-2-1+3-2-1-2+3+0-1-2-1+1-12+24-1+1+2-2-5+0+5+4-2-2-1+1-5-2-3+1+4-2-2-1+3-2-1-2+3+0-1-2-1+1-12+15-1+1+2+2-2-2-1-2+12+3-10+2-2-2+0-1+1+2+2-2-2-1+1-3+3-1-2-1+1-12+15-1+1+2+2-2-2-1-2+12+3-10+2-2-2+0-1+1+2+2-2-2-1+1-3+3-1-2-1+1-12";"duuddruuddduddduudddudddurdddududuuddruuddduddduudddudddurdddududuuudddduududdrduuudddududddududuuudddduududdrduuudddududddud"
"kt1_0024";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"28";"3/4";"C";"-()";"";"";"";"";"";"Menee d-mollissa.";"";"+1+2+1-1-2-1+1+2+5+0-2+2-4-1-3+0+1+2+1-1-2-1+1+2+5-2+2+2-2-12+4+1+2+1-1-2-1+1+2+5+0-2+2-4-1-3+0+1+2+1-1-2-1+1+2+5-2+2+2-2-12+10+2-12+0+12+2-2-2-2+0+2-12+0+12+2-2-2-1+0+1+0-1-2+2+1+2-2-1-2-1+1+2-3+0+0+6+2-12+0+12+2-2-2-2+0+2-12+0+12+2-2-2-1+0+1+0-1-2+2+1+2-2-1-2-1+1+2-3+0+0+6+2-12+0+12+2-2-2-2+0+2-12+0+12+2-2-2-1+0+1+6-2-2-2-1-2+3-1-2-1+1-12+17+2-12+0+12+2-2-2-2+0+2-12+0+12+2-2-2-1+0+1+6-2-2-2-1-2+3-1-2-1+1-12";"uuuddduuurdudddruuuddduuuduudduuuuddduuurdudddruuuddduuuduudduudruudddrudruudddrurdduuudddduudrruudruudddrudruudddrurdduuudddduudrruudruudddrudruudddruuddddduddduduudruudddrudruudddruudddddudddud"
"kt1_0025";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"29";"3/4";"C";"-()";"";"";"";"";"";"";"";"+5-1+0+1+2+0+0+2+3+0-2+2-3+0-2-2-1+1+2-3+0+0+0-4+5-1+0+1+2+0+0+2+3+0-2+2-3+0-2-2-1+1+2-3+0+0+0-4-3-2+3-1-2+12+2-2+2+1-3+0+2-9-3-2+3-1-2+12+2-2+2+1-1+0+1+2+0-2+2-8+0+1+2+2+0-2-2-1+1-12+7-3-2+3-1-2+12+2-2+2+1-3+0+2-9-3-2+3-1-2+12+2-2+2+1-1+0+1+2+0-2+2-8+0+1+2+2+0-2-2-1+1-12";"udruurruurdudrddduudrrrdudruurruurdudrddduudrrrdddudduuduudrudddudduuduudruurdudruuurdddududdudduuduudrudddudduuduudruurdudruuurdddud"
"kt1_0026";"Kamari maija";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"29";"3/4";"C";"-()";"";"";"";"";"";"";"";"+2-2+2+1+2+0-3+0+3+2-2-2+2-2-1+0+0-2-2+2+2+1+0-3+0+3+2-2-3+2+0-4+0+2+2-2+2+1+2+0-3+0+3+2-2-2+2-2-1+0+0-2-2+2+2+1+0-3+0+3+2-2-3+2+0-4+0+0+2+2-2-2+0-1+0+1+0+2+0+2-2+2+3-2-1-2-2+0-1+1+2+2-2-2-1+0+0+1+0+2+2-2-2+0-1+0+1+0+2+0+2-2+2+3-2-1-2-2+0-1+1+2+2-2-2-1+0+0+1";"uduuurdruudduddrrdduuurdruuddurdruuduuurdruudduddrrdduuurdruuddurdrruuddrdrururuduuddddrduuudddrruruuddrdrururuduuddddrduuudddrru"
"kt1_0027";"Yxi kaunis papillinen polska";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"30";"3/4";"F";"-()";"";"";"";"";"";"";"";"+5+0-2+2-2-2-1+1+2+2+0-2+0+2+2+1+2+2-9-2-1-2+2+1+2-2-1-2-2-1-2-2+0+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0-5+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0+4+1-1+1+2+2-2+2+2+1-5-3+1-1-2-2-1+3+2+0+5+0-2+2-2-2-1+1+2+2+0-2+0+2+2+1+2+2-9-2-1-2+2+1+2-2-1-2-2-1-2-2+0+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0-5+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0+4+1-1+1+2+2-2+2+2+1-5-3+1-1-2-2-1+3+2+7+5+0-2+2-2-2-1+1+2+2+0-2-3+1+5-1-2-2-1-2-2-2+2+2+0-2+0-2-3+0+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0-5+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0+4+1-1+5-2+0-2-1-4+4+1-1-2-2-1+3+0-2+4+5+0-2+2-2-2-1+1+2+2+0-2-3+1+5-1-2-2-1-2-2-2+2+2+0-2+0-2-3+0+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0-5+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0+4+1-1+5-2+0-2-1-4+4+1-1-2-2-1+3+0-2-1+1+4+1-1-2-2+2+0+8+0-8+0-2-2+2+9+0-9+0-2-1+1+4-2-2-1-2-2-1-2-2+0+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0-5+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0+4+1-1+1+2+2-2+2+2+1-5-3+1-1-2-2-1+3+0+2+2+1+4+1-1-2-2+2+0+8+0-8+0-2-2+2+9+0-9+0-2-1+1+4-2-2-1-2-2-1-2-2+0+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0-5+5+4-4-5+5+4-4-5+5+4-4+4+1-1-2+2-2-2+0+4+1-1+1+2+2-2+2+2+1-5-3+1-1-2-2-1+3+0+2";"urduddduuurdruuuuudddduuudddddddruudduudduuduudduddrduudduudduuduudduddruuduuuduuuddudddduururduddduuurdruuuuudddduuudddddddruudduudduuduudduddrduudduudduuduudduddruuduuuduuuddudddduuuurduddduuurdduuddddddduurdrddruudduudduuduudduddrduudduudduuduudduddruududrddduuddddurduurduddduuurdduuddddddduurdrddruudduudduuduudduddrduudduudduuduudduddruududrddduuddddurdduuudddururdrdduurdrdduuddddddddruudduudduuduudduddrduudduudduuduudduddruuduuuduuuddudddduruuuuudddururdrdduurdrdduuddddddddruudduudduuduudduddrduudduudduuduudduddruuduuuduuuddudddduru"
"kt1_0028";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"32";"3/4";"C";"-()";"";"";"";"";"";"";"";"+5+4-4+4+3-3+3+4+1-8+0+1-1+0-4+4+3-2-1-2+2+1-1-2-2+0-1-2-2+0+5+4-4+4+3-3+3+4+1-8+0+1-1+0-4+4+3-2-1-2+2+1-1-2-2+0-1-2-2+0+5+4-4+4+3-3+3+4+1-8+0+1-1+0-4+4+3-2-1+0+1-3+2+1+0+0-10+5+4-4+4+3-3+3+4+1-8+0+1-1+0-4+4+3-2-1+0+1-3+2+1+0+0+9-2-1+1+2-2-1-2-2-2-1+0-4+2+0+3-1-4+5-1+1+2-2-1+1-3+12-2-1+1+2-2-1-2-2-2-1+0-4+2+0+3-1-4+5-1+1+2-2-1+1-3+10-1+1+2-2-1-2-2-2-1+0-4+2+0+3-1-4+4+1-3+2+1+0+0+7-1+1+2-2-1-2-2-2-1+0-4+2+0+3-1-4+4+1-3+2+1+0+0";"uuduuduuudrudrduuddduudddrdddruuduuduuudrudrduuddduudddrdddruuduuduuudrudrduuddruduurrduuduuduuudrudrduuddruduurrudduuddddddrdurudduduuddududduuddddddrdurudduduuddududuuddddddrdurudduuduurruduuddddddrdurudduuduurr"
"kt1_0029";"Matts Näsi";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"33";"3/4";"C";"-()";"";"";"";"";"";"";"";"+2+0-3+1-1+1-3+0+3+2+0-3+1-1+1-3+0-5+3+0-3+2-2+2-4+0+2+3+0-3+2-2+2-4+0+10+2+0-3+1-1+1-3+0+3+2+0-3+1-1+1-3+0-5+3+0-3+2-2+2-4+0+2+3+0-3+2-2+2-4+0-5+5+0+2-2+2+3+0-1-2-2+5+0-3+2+0+0-2-2+0+2-2+2+3+0-1-2-2+5+0-3+2+0+0-2+5+0+2-2+2+1+2+0-8+1-3+2-4+0+0-5+5+0+2-2+2+3+0-1-2-2+5+0-3+2+0+0-2-2+0+2-2+2+3+0-1-2-2+5+0-3+2+0+0-2+5+0+2-2+2+1+2+0-8+1-3+2-4+0+0-5+2-2+2-4+4-4+4-5-4+14+3+0-3+2+0-4+2+0-7+2-2+2-4+4-4+4-5-4+14+3+0-3+2+0-4+2+0+5+0+2-2+2+1+2+0-8+1-3+2-4+0+0-5+2-2+2-4+4-4+4-5-4+14+3+0-3+2+0-4+2+0-7+2-2+2-4+4-4+4-5-4+14+3+0-3+2+0-4+2+0+5+0+2-2+2+1+2+0-8+1-3+2-4+0+0";"urdududruurdududrdurdududruurdududruurdududruurdududrdurdududruurdududrduruduurdddurdurrddruduurdddurdurrduruduuurdududrrduruduurdddurdurrddruduurdddurdurrduruduuurdududrrdududududduurdurdurdududududduurdurdururuduuurdududrrdududududduurdurdurdududududduurdurdururuduuurdududrr"
"kt1_0030";"";"";"";"";"";"";"";"";"";"-()";"";"";"";"";"";"";"";"";""
"kt1_0031";"Elia";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"36";"3/4";"g";"-()";"";"";"";"";"Nro 23 lähes samanlainen.";"";"";"+1+0+2-2+0+2-2+0+0+2-2+0+3-1-2-1+1-5+0+1-1-2-2-1+1-3+3-1-2-1+1-12+23+1+0+2-2+0+2-2+0+0+2-2+0+3-1-2-1+1-5+0+1-1-2-2-1+1-3+3-1-2-1+1-12+15+0-1-2+2+1-1-2+2+1+0+4+0+0-2-2-1+0+1-1+0+1-3+2+1+2-2-1-2-1+1+2-2-1+0+0+3+1-1-2+2+1-1-2+2+1+0+4+0+0-2-2-1+0+1+0-1-2-1+1+12+0+0+3-1-2-1+3-2-9+0-1-2+2+1-1-2+2+1+0+4+0+0-2-2-1+0+1-1+0+1-3+2+1+2-2-1-2-1+1+2-2-1+0+0+3+1-1-2+2+1-1-2+2+1+0+4+0+0-2-2-1+0+1+0-1-2-1+1+12+0+0+3-1-2-1+3-2";"urudrudrrudrudddudruddddududdduduurudrudrrudrudddudruddddududddudurdduudduururrdddrudruduuudddduuddrruudduudduururrdddrurddduurruddduddrdduudduururrdddrudruduuudddduuddrruudduudduururrdddrurddduurrudddud"
"kt1_0032";"Elia";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"37";"3/4";"C";"-()";"";"";"";"";"";"";"";"-2-12+0+0+0+12+5+2+2+1-1-2+2-4+5+0+2-2-1-2+2+0+0-2-2-1+1+2-3-4+2-2-12+0+0+0+12+5+2+2+1-1-2+2-4+5+0+2-2-1-2+2-4+4-2-2-1+1-12+9-2-12+0+0+0+12+5+2+2+1-1-2+2-4+5+0+2-2-1-2+2+0+0-2-2-1+1+2-3-4+2-2-12+0+0+0+12+5+2+2+1-1-2+2-4+5+0+2-2-1-2+2-4+4-2-2-1+1-12+17-1-4+2+2+3-2-3+0+2+1-1+3-10+5-2+0-1-2+2+1-1-2-2+0+2+2+1+2+2+1+0-1+3-3-4+2+3-3-3+0+1+0+5-1-4+2+2+3-2-3+0+2+1-1+3-10+5-2+0-1-2+2+1-1-2-2+0+2+2+1+2+2+1+0-1+3-3-4+2+3-3-3+0+1+0";"ddrrruuuuuddudurudddurrddduudduddrrruuuuuddudurudddududddududdrrruuuuuddudurudddurrddduudduddrrruuuuuddudurudddududddududduuuddruudududrdduudddruuuuuurdudduuddrurudduuuddruudududrdduudddruuuuuurdudduuddrur"
"kt1_0033";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"38";"3/4";"C";"-()";"";"";"";"";"";"";"";"+4+3-7+0+4+3+5-1+1+2-3+3+2+0-2+2+3-2-1-2-2-1+1+2+2-2-2-1-2-2-2-1-2-2+4+3-7+0+4+3+5-1+1+2-3+3+2+0-2+2+3-2-1+0-2-2+4-2-2-1+1-12+0+4+3-7+0+4+3+5-1+1+2-3+3+2+0-2+2+3-2-1-2-2-1+1+2+2-2-2-1-2-2-2-1-2-2+4+3-7+0+4+3+5-1+1+2-3+3+2+0-2+2+3-2-1+0-2-2+4-2-2-1+1-12+7+4+3-3-4+4+3-3-4+4+3-3-4+12+0-2-1+0+1-10+4+3-3-4+4+3-3-4+4+3-3-4+10+0-1-2+0+2-16+4+3-7+0+4+3+5-1+1+2-3+3+2+0-2+2+3-2-1+0-2-2+4-2-2-1+1-12+7+4+3-3-4+4+3-3-4+4+3-3-4+12+0-2-1+0+1-10+4+3-3-4+4+3-3-4+4+3-3-4+10+0-1-2+0+2-16+4+3-7+0+4+3+5-1+1+2-3+3+2+0-2+2+3-2-1+0-2-2+4-2-2-1+1-12";"uudruuuduuduurduuddddduuuddddddddduudruuuduuduurduuddrddudddudruudruuuduuduurduuddddduuuddddddddduudruuuduuduurduuddrdduddduduuudduudduuddurddruduudduudduuddurddruduudruuuduuduurduuddrdduddduduuudduudduuddurddruduudduudduuddurddruduudruuuduuduurduuddrddudddud"
"kt1_0034";"Lijsan bolsk";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"39";"3/4";"C";"-()";"";"";"";"";"";"";"";"+2+2+1+0+0-3+2+3-3-4+2-2-5+2+0+1+0+0-3+2+3-3-4+2-2+7+2+2+1+0+0-3+2+3-3-4+2-2-5+2+0+1+0+0-3+2+3-3-4+2-2+17-1+0+0-2+2+0+1+0-1+1-1-2+0+5+0-2-1-2+2+1+0-1+1-1-2+0+5-5+2-2-2+0-1-4+2-2-1+0+1+10-1+0+0-2+2+0+1+0-1+1-1-2+0+5+0-2-1-2+2+1+0-1+1-1-2+0+5-5+2-2-2+0-1-4+2-2-1+0+1";"uuurrduudduddururrduudduduuuurrduudduddururrduuddududrrdururduddrurddduurduddrududdrdduddruudrrdururduddrurddduurduddrududdrdduddru"
"kt1_0035";"Kahman Antti";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"39";"3/4";"C";"-()";"";"";"";"";"";"Menee d-mollissa.";"";"-1+1+2-2-5+2+2+1-1+1+2-2-5+2+2+4+2-2-1-2-1-2+2-4+5-1+1+2-2-5+2+2+1-1+1+2-2-5+2+2-4+5+5-2-1+1-3+2-2-1+1-12+12-1+1+2-2-5+2+2+1-1+1+2-2-5+2+2+4+2-2-1-2-1-2+2-4+5-1+1+2-2-5+2+2+1-1+1+2-2-5+2+2-4+5+5-2-1+1-3+2-2-1+1-12+14+1+0-1-2-1+1+2+0-2-1-2+2-4+7+0+1-1-2-1+1+2+1-1-2-1-2+2-4+0+8+2-2-1+1-3+2-2-1-2+2-4+0+8+2-2-1+1-3+3-1-2-1+1-12+14+1+0-1-2-1+1+2+0-2-1-2+2-4+7+0+1-1-2-1+1+2+1-1-2-1-2+2-4+0+8+2-2-1+1-3+2-2-1-2+2-4+0+8+2-2-1+1-3+3-1-2-1+1-12";"duudduuuduudduuuudddddududuudduuuduudduuduuddududdududuudduuuduudduuuudddddududuudduuuduudduuduuddududduduurddduurddduduruddduuuddddudruuddududddudruuddududdduduurddduurddduduruddduuuddddudruuddududddudruuddududddud"
"kt1_0036";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"40";"3/4";"C";"-()";"";"";"";"";"";"";"";"+1+4-2-2-1+1-5-3-4+19+2-2-2-1-2+0-2-1+3-2-1+1+4-2-2-1+1-5-3-4+19+2-2-2-1-2+0-2-1+3-2+7-2+2+2-2+0-2-1-2+1-1-2-1+1-5-4-3+19-2+2+2-2+0-2-1-2+1-1-2-1+3-2+7-2+2+2-2+0-2-1-2+1-1-2-1+1-5-4-3+19-2+2+2-2+0-2-1-2+1-1-2-1+3-2";"uuddduddduuddddrddudduuddduddduuddddrddududuudrddduddduddduduudrdddudddududuudrddduddduddduduudrdddudddud"
"kt1_0037";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"41";"3/4";"G";"-()";"";"";"";"";"";"";"";"-2-3+0-2+0-2-1+1+2-3+0-4-5+5+0-1+1+2+2+2+1-1+5-2-2-1+0+1+5-1+1-3+0+0-2-2-1+1+2-2-1-4-5+5+0-1+1+2+2+2+1-1+5-2-2-1+0+1+7-2-3+0-2+0-2-1+1+2-3+0-4-5+5+0-1+1+2+2+2+1-1+5-2-2-1+0+1+5-1+1-3+0+0-2-2-1+1+2-2-1-4-5+5+0-1+1+2+2+2+1-1+5-2-2-1+0+1-3+3+0-2-1+0+1-3+3+0-1-2+0+2+0+3+0-2-1+0+1-3+3+0-1-2+0+2-4+2+2+1+2+2+2+1-8+0+1-3+2-4+0+0+4+3+0-2-1+0+1-3+3+0-1-2+0+2+0+3+0-2-1+0+1-3+3+0-1-2+0+2-4+2+2+1+2+2+2+1-8+0+1-3+2-4+0+0";"ddrdrdduudrddurduuuuududddruududrrddduuddddurduuuuududddruuddrdrdduudrddurduuuuududddruududrrddduuddddurduuuuududddrudurddrudurddrururddrudurddruduuuuuuudrududrruurddrudurddrururddrudurddruduuuuuuudrududrr"
"kt1_0038";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"41";"3/4";"G";"-()";"";"";"";"";"";"";"";"+1-5+2+3-1+1+2-3+1+0-5+2+0+3-1+1+2-3+1-5+2-4-1-4+4-2-2-1+1-5-3-4+23+1-5+2+3-1+1+2-3+1+0-5+2+0+3-1+1+2-3+1-5+2-4-1-4+4-2-2-1+0+0+1+11+1-5+2+3-1+1+2-3+1+0-5+2+0+3-1+1+2-3+1-5+2-4-1-4+4-2-2-1+1-5-3-4+23+1-5+2+3-1+1+2-3+1+0-5+2+0+3-1+1+2-3+1-5+2-4-1-4+4-2-2-1+0+0+1+0+2+2+1+2+0-1+1+2+2+1-5+0-2-1+0+1-3+2+1+0+0-1+1+4-4+0-1-2+0+2-4+2+2+1+2+0-1+1+2+2+1-5+0-2-1+0+1-3+2+1+0+0-1+1+4-4+0-1-2+0+2+7+1-5+2+3-1+1+2-3+1+0-5+2+0+3-1+1+2-3+1-5+2-4-1-4+4-2-2-1+0+0+1+0+2+2+1+2+0-1+1+2+2+1-5+0-2-1+0+1-3+2+1+0+0-1+1+4-4+0-1-2+0+2-4+2+2+1+2+0-1+1+2+2+1-5+0-2-1+0+1-3+2+1+0+0-1+1+4-4+0-1-2+0+2+7+1-5+2+3-1+1+2-3+1+0-5+2+0+3-1+1+2-3+1-5+2-4-1-4+4-2-2-1+0+0+1";"uduuduudurduruduudududdduddduddduuduuduudurduruduudududddudddrruuuduuduudurduruduudududdduddduddduuduuduudurduruduudududddudddrruruuuurduuuudrddruduurrduudrddruduuuurduuuudrddruduurrduudrddruuuduuduudurduruduudududddudddrruruuuurduuuudrddruduurrduudrddruduuuurduuuudrddruduurrduudrddruuuduuduudurduruduudududddudddrru"
"kt1_0039";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"43";"3/4";"C";"-()";"";"";"";"";"";"Menee d-mollissa, välillä A-duurissa.";"";"+4+1+0+2+1+0-1-2+3-1-2-1+0+1-5+0+4+0+1+2+1+0-1-2+3-1-2-1+0+1-5+4+1+0+2+1+0-1-2+3-1-2-1+0+1-5+0+4+0+1+2+1+0-1-2+3-1-2-1+0+1-5+24+0-1-3+3+1-24+24+0-1-3+3+1+0-1+1+2-2-1-3+0-1-2-1+1+2+1+0-1-2-1+1-12-5+24+0-1-3+3+1-24+24+0-1-3+3+1+0-1+1+2-2-1-3+0-1-2-1+1+2+1+0-1-2-1+1-12+7+0-1+1+2+0+2+0-2+2+1-1-2+2-4+0-1+1+2+2-4+4-2-2-1+1-5-3-4+12+0-1+1+2+0+2+0-2+2+1-1-2+2-4+0-1+1+2+2-4+4-2-2-1+0+0+1+0+2+2+1+2+2-2-2+2+1+3-3+3+1-5+1-3+3-1-2-1+4-1-2-1+1-12+7+0-1+1+2+0+2+0-2+2+1-1-2+2-4+0-1+1+2+2-4+4-2-2-1+1-5-3-4+12+0-1+1+2+0+2+0-2+2+1-1-2+2-4+0-1+1+2+2-4+4-2-2-1+0+0+1+0+2+2+1+2+2-2-2+2+1+3-3+3+1-5+1-3+3-1-2-1+4-1-2-1+1-12";"uuruurddudddrudruruuurddudddruduuruurddudddrudruruuurddudddrudurdduudurdduurduudddrddduuurddduddurdduudurdduurduudddrddduuurdddudurduururduuddudrduuududddudddurduururduuddudrduuududddrruruuuuudduuuduudududddudddudurduururduuddudrduuududddudddurduururduuddudrduuududddrruruuuuudduuuduudududddudddud"
"kt1_0040";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"44";"3/4";"C";"-()";"";"";"";"";"Nämä 40. ja 41. ovat sama laulu, eri sävellaji.";"";"";"+2+2-2-2+0-1-2+2+1-1-2+0-2-2-1+1+2+2-2-2-1+1+2+2-2+0-2+0-1+0+8+2+2-2-2+0-1-2+2+1-1-2+0-2-2-1+1+2+2-2-2-1+1+2+2-2+0-2+0-1+0+3-2+2+2-2+2+3-1+1-3-2-2+2+2+0+2-4+0+0-2+2+2-2+2+3-1+1-3-2-2+2+2+0+2-4+0+0+2+2+1+2+2+1-1-2-2+4-2-2-1+1-12+7-2+2+2-2+2+3-1+1-3-2-2+2+2+0+2-4+0+0-2+2+2-2+2+3-1+1-3-2-2+2+2+0+2-4+0+0+2+2+1+2+2+1-1-2-2+4-2-2-1+1-12";"uuddrdduuddrddduuuddduuudrdrdruuuddrdduuddrddduuuddduuudrdrdruduuduududdduurudrrduuduududdduurudrruuuuuudddudddududuuduududdduurudrrduuduududdduurudrruuuuuudddudddud"
"kt1_0041";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"45";"3/4";"F";"-()";"";"";"";"";"Nämä 40. ja 41. ovat sama laulu, eri sävellaji.";"";"";"-1+1+4-2-2-1+1+2+2-4-1-2+0-2+0-2-1+1+2+2-2-2-1+1+2+2-2+0-2+0-1+0+8-1+1+4-2-2-1+1+2+2-4-1-2+0-2+0-2-1+1+2+2-2-2-1+1+2+2-2+0-2+0-1+0+3-2+2+2-2+2+3-1+1-3-2-2+2+2+0+2-4+0+0-2+2+2-2+2+3-1+1-3-2-2+2+2+0+2-4+0+0+2+2+1+2+2+1-1-2-2+4-2-2-1+0+3-2-5-2+2+2-2+2+3-1+1-3-2-2+2+2+0+2-4+0+0-2+2+2-2+2+3-1+1-3-2-2+2+2+0+2-4+0+0+2+2+1+2+2+1-1-2-2+4-2-2-1+0+3-2";"duuddduuudddrdrdduuuddduuudrdrdruduuddduuudddrdrdduuuddduuudrdrdruduuduududdduurudrrduuduududdduurudrruuuuuudddudddruddduuduududdduurudrrduuduududdduurudrruuuuuudddudddrud"
